id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4812987582128265,M5rRI8VER,3213464903,管小二的世界,最近一个房姐过来聊天，聊起了15年买房故事。05年在莞城买了一套学区房，全款购入35万。14年卖了之后拿到钱到处看房，15年看中了天骄御峰，157平190万，首付70万，贷款120万。这套房现在910万。,,,,,1,7,8,2022-09-12 21:25,新版微博 weibo.com,,,
4812596140837010,M5hGm3vKa,1620007115,楚酥食品,疫情之下的莞城L毛平的微博视频,,,,,0,0,0,2022-09-11 19:29,微博视频号,,"http://f.video.weibocdn.com/u0/6Ml38a67gx07Z8kIVdDO01041200eRTu0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1676616373&ssig=4ygsU4hDbb&KID=unistore,video",
4812950658880016,M5qU9Bg64,1432400971,小本制作66,有幸在莞城图书馆听过几次杨老的讲座。O杨宝霖：粉笔生涯四十年,,,,,0,0,0,2022-09-12 18:58,iPhone客户端,,,
4812860888450286,M5ozmzsiW,3579410895,君见理5,十几年如一日，每个教师节我都收到东莞市莞城英文实验学校张老师和何老师夫妻俩邮寄来的教师节礼物一束鲜花及祝福。年年岁岁教师节，年复一年鲜花送。岂知莞城情谊深，老夫从化吐心肠。,,,,,0,0,0,2022-09-12 13:01,HUAWEI Mate 20 Pro,"['https://wx4.sinaimg.cn/large/d55979cfgy1h63qjnv50aj20u0159dgp.jpg', 'https://wx3.sinaimg.cn/large/d55979cfgy1h63qjojippj21400u0tb2.jpg', 'https://wx1.sinaimg.cn/large/d55979cfgy1h63qjp7gtuj21400u040y.jpg', 'https://wx4.sinaimg.cn/large/d55979cfgy1h63qjprs8zj21400u0dih.jpg', 'https://wx2.sinaimg.cn/large/d55979cfgy1h63qjqakr0j21400u0goh.jpg', 'https://wx3.sinaimg.cn/large/d55979cfgy1h63qjqw377j21400u0ju2.jpg', 'https://wx3.sinaimg.cn/large/d55979cfgy1h63qjrm2kjj20u0140451.jpg', 'https://wx3.sinaimg.cn/large/d55979cfgy1h63qjshu6zj20u0140qce.jpg', 'https://wx4.sinaimg.cn/large/d55979cfgy1h63qjsw5w4j20b00grq5d.jpg']",,
4812584312119841,M5hnh8TsZ,5888865402,皇润记者联盟,『东莞市市府办黄福泉在德福护理院开展中秋慰问』导读：东莞德福护理院由原城区敬老院全面改造提升而成，位于广东省东莞市莞城街道新沙坊七巷16号，共有护理床位248个，有专业的医务团队和先进的设备器材。其前身为东湖寺，有450多年的悠久历史，大部分古建筑还保存着原来的模样，里面绿树成荫、优美宁静、景色宜人，实属养老护理好去处。为弘扬中华民族尊老敬老的传统美德，在中秋传统佳节假期，9月11日，东莞市市府办黄福泉一行利用假日休息时间走进德福护理院开展敬老慰问活动。护理院现场负责人向慰问领导汇报了护理院当前的发展规模、疫情防控情况、工作状况以及在建的新护理大楼施工进度。并表示新大楼竣工后，一切按照国内先进技术和一流水准，严格要求，全力打造东莞龙头养老护理机构。他们来到护理院临时接待区，称赞接待区布局合理，设计人生化，符合当前疫情的要求。接待区设置在大门外面的右侧，搭有临时帐篷，桌椅和矿泉水等，既能有效的和老人隔开，又可以让家属临时探望，有效地搭建了家属和老人和谐沟通的桥梁。最后，黄福泉一行对护理院的工作给予了肯定并要求再接再厉，更上一层楼。同时向护理院现场负责人询问老人们近日的身体生活情况和疫情期间敬老院的日常管理情况，再次要求护理院要进一步加强疫情防控工作，切实帮助解决老人的实际困难，不断提升老年人的晚年生活环境和生活质量，让他们老有所养、安度晚年。（神州瞭望网：刘军、吴浩报道）,,,,,3,4,8,2022-09-11 18:42,HUAWEI Mate 20,"['https://wx4.sinaimg.cn/large/006qx4U2gy1h62us77bzpj33342bc1kx.jpg', 'https://wx3.sinaimg.cn/large/006qx4U2gy1h62us9qf48j33342bc7wh.jpg', 'https://wx3.sinaimg.cn/large/006qx4U2gy1h62usakf9rj33342bch0i.jpg']",,
4812820083116965,M5nvyd4RD,5043921845,医美解答颜筱沫,部分医sheng广子到处都是，大部分都是炒zuo出来的，拿不准的慎选【常问医森红黑liao放平伦了自取】烟台洛神许川中山爱思特许琴深圳艺星徐英烟台知颜王子刚东莞莞城美立方李志刚郑州天后孔庆颂厦门思明海峡林沸腾武汉同济医学院王洪南宁韩成刘彬重庆新铜雀台伍森林广东韩妃袁美玲有没有黑料翻车？都可问,,,,,0,2,0,2022-09-12 10:19,微博 weibo.com,"['https://wx3.sinaimg.cn/large/005vlMu9ly1h63lv2rig9j30da0hotai.jpg', 'https://wx1.sinaimg.cn/large/005vlMu9ly1h63lv3c3n8j30px1o7gpp.jpg']",,
4812819307168496,M5nuiu4QU,1573731725,浪迹天涯的辣妹子Hannah周,穗深莞城轨的入座率好低，包了一节车厢🚇回广州……感谢深圳的朋友们,,,,,0,4,3,2022-09-12 10:16,iPhone客户端,['https://wx2.sinaimg.cn/large/5dcd3d8dgy1h63lqogg3uj20u0140thj.jpg'],,
4812819261031167,M5nue4kfJ,2145932164,东莞日报,【#今天东莞这些镇街（园区）开展核酸检测#】中秋假期最后一天，不少朋友将要或已经开始返程。今天（9月12日），东莞以下镇街（园区）（南城、东城、莞城、万江、道滘、茶山、常平、石排、东坑、沙田、高埗、虎门、长安、凤岗、大朗、寮步、麻涌、松山湖、望牛墩、黄江、清溪、企石、石碣、大岭山、横沥、中堂、塘厦）有核酸检测安排，速看↓↓O速看！今天（9月12日），东莞这些镇街（园区）开展核酸检测！,,,,今天东莞这些镇街（园区）开展核酸检测,0,0,2,2022-09-12 10:16,iPhone客户端,,,
4812810485499921,M5ng4n4Mp,6151887830,山有荞松,假期第三天。吃个早餐，享受暂时宁逸的莞城早晨。看个展，想起以前我爸带我下乡支教。乡村地方经济不发达，我们习以为常的打印机、复印机是奢侈品。爸需要大量复印卷子给学生，用的是蜡纸。薄薄的蜡纸是一种坚韧的手感，需要用特制的尖头金属笔，稍用力才能写上去，然后用滚筒和墨，一张一张地拓印在白纸上。爸就那样一张一张地抄写、画图，油印，如行云流水，但也终日不停歇。一开始我觉得好玩，主动帮老爸抄写。原来蜡纸并不好写，油印并不好玩，手指被尖头笔划伤，被油墨弄脏，成了活脱脱的帮倒忙。去年看TVB的“无穷之路”，深有感触。我们唾手可得的东西，在很多地方，却是奢侈之物。学会珍惜，是幸福感的开端。,,,,,0,2,0,2022-09-12 09:41,HUAWEI P40 Pro 5G,"['https://wx4.sinaimg.cn/large/006IkH3ggy1h63kiwjhq4j32dc35su0y.jpg', 'https://wx4.sinaimg.cn/large/006IkH3ggy1h63kiyahinj32yo2004qr.jpg', 'https://wx2.sinaimg.cn/large/006IkH3ggy1h63kj0b9yvj32yo200kjn.jpg', 'https://wx2.sinaimg.cn/large/006IkH3ggy1h63kj25iy3j335s2dc4qq.jpg', 'https://wx3.sinaimg.cn/large/006IkH3ggy1h63kj3oefuj32yo200kjm.jpg', 'https://wx4.sinaimg.cn/large/006IkH3ggy1h63kj65w2bj335s2dc1ky.jpg', 'https://wx2.sinaimg.cn/large/006IkH3ggy1h63kj8mpu2j335s2dcqv5.jpg', 'https://wx2.sinaimg.cn/large/006IkH3ggy1h63kjb3i25j335s2dckjl.jpg']",,
4811814615647479,M4XlPnHan,6323783890,小杨咩咩yeah_,带你来莞城逛一逛可园！,,东莞·可园,,,0,7,8,2022-09-09 15:44,iPhone客户端,"['https://wx2.sinaimg.cn/large/006TXX4mgy1h60easir6jj32043067wh.jpg', 'https://wx3.sinaimg.cn/large/006TXX4mgy1h60eaw9kzhj322o340npe.jpg', 'https://wx2.sinaimg.cn/large/006TXX4mgy1h60eaybp7hj31hw28uhdt.jpg', 'https://wx4.sinaimg.cn/large/006TXX4mgy1h60eamzx37j32c033yay9.jpg', 'https://wx3.sinaimg.cn/large/006TXX4mgy1h60eb5v51nj32c033yhdv.jpg', 'https://wx2.sinaimg.cn/large/006TXX4mgy1h60eb0msv3j31mc2fj7wh.jpg']",,
4811792017262791,M4WLnutnN,7622905810,电饭彪,下午放学莞城小吃街，你们的王要回来了,,,,,0,0,4,2022-09-09 14:14,iPhone客户端,,,
4812293072750975,M59NxbxEz,5876062934,好多鱼·o·,莞城一日游,,东莞,,,0,0,7,2022-09-10 23:25,OPPO随光而变R17,"['https://wx2.sinaimg.cn/large/006pFmoCgy1h61x8j691hj3190392b29.jpg', 'https://wx2.sinaimg.cn/large/006pFmoCgy1h61x8z9pxxj32dc35sx6q.jpg', 'https://wx2.sinaimg.cn/large/006pFmoCgy1h61x91h3fdj31a31x50wm.jpg', 'https://wx1.sinaimg.cn/large/006pFmoCgy1h61x8i1h5zj31dk1u3x51.jpg', 'https://wx3.sinaimg.cn/large/006pFmoCgy1h61x95wmgkj31os2j1tgw.jpg', 'https://wx3.sinaimg.cn/large/006pFmoCgy1h61x99rpf9j31y52x8176.jpg', 'https://wx3.sinaimg.cn/large/006pFmoCgy1h61x8p8sc1j30yq1a977k.jpg', 'https://wx2.sinaimg.cn/large/006pFmoCgy1h61x8qqte3j31901vi11o.jpg', 'https://wx4.sinaimg.cn/large/006pFmoCgy1h61x8olnngj31902t9qfv.jpg']",,
4811752442691789,M4VJybifX,5043921845,医美解答颜筱沫,部分医sheng广子到处都是，大部分都是炒zuo出来的，拿不准的慎选【常问医森红黑liao放平伦了自取】郑州华领孔令伟长沙艺星秦晓东四川友谊马懿成都西区医院邓东伟青岛伊美尔施诚屹上海伯思立倪锋上海华美佀同帅西安国际医学中心杨艳萍深圳美莱熊苏民东莞莞城美立方李志刚北京联合丽格赵帆合肥韩美罗定安有没有黑料翻车？都可问,,,,,0,2,0,2022-09-09 11:37,微博 weibo.com,"['https://wx4.sinaimg.cn/large/005vlMu9ly1h6078v6evcj30da0hotai.jpg', 'https://wx2.sinaimg.cn/large/005vlMu9ly1h6078vpmb4j30px1o7dh6.jpg']",,
4812216778626900,M57OtAcfy,2105143343,东莞天气,【东莞雷雨天气提醒】目前我市南城、莞城附近已出现雷阵雨，预计未来2小时，我市西北部镇街有阵雨或雷阵雨，局部雨势较大，并伴有6级左右阵风，请注意防御。东莞市气象台9月10日18时21分发布O网页链接,,,,,0,7,5,2022-09-10 18:22,未通过审核应用,['https://wx4.sinaimg.cn/large/7d79f02fly8h61okpqxaoj202s02sjr7.jpg'],,
4811720898118753,M4UUFy43D,2913681271,松山湖新哥说房,东莞中学本部建了一个初中部，今年开始招生了，全部是莞城这边的户籍摇号过去的。招聘的老师多数是从东华中学挖过去，给事业编制。都是时隔20年的教育经验。买房，除了松山湖和南城CBD，千万不要忘了莞城的顶级学区房，让孩子不输在起跑线上。莞城户籍读初中统一摇号到东莞中学本部，东莞中学初中部，东莞外国语学校，可园中学。另外特大好消息，佛穗莞城轨28号线，年底前动工，在莞城政府旁有一个站。,,,,,0,0,2,2022-09-09 09:32,靠谱地产人iPhone 12 Pro Max,['https://wx4.sinaimg.cn/large/adab3f77gy1h603mem5ngj20hs0aowh9.jpg'],,
4811719631439255,M4USD62pN,2030371897,东莞发布,【麻涌成功破获一起涉嫌养老诈骗案件】#打击整治养老诈骗#近日，麻涌公安分局在市局的统一指挥部署下，联合技侦、网警、法制支队、联情中心及莞城等分局，组织抓捕组，分赴湖北黄冈、湖南湘潭、广西北海、广东东莞、湛江、茂名、河源、韶关、肇庆等地，对东莞市“5.31”涉养老诈骗犯罪团伙开展统一收网行动，捉获嫌疑人黄某（女）、卢某（男）等两人。成功冻结、追缴非法资金134.8万元人民币，现场查获涉案手机、保健品、宣传单、营销资料（话术）等作案工具一批。这是今年全国开展打击整治养老诈骗专项行动以来，东莞警方侦破的一宗重特大涉养老诈骗案件。截至目前，该案累计抓获该团伙犯罪嫌疑人52人；查封涉案门店16间。O【资讯】麻涌成功破获一起涉嫌养老诈骗案件,,,,打击整治养老诈骗,0,0,0,2022-09-09 09:27,微博 weibo.com,['https://wx1.sinaimg.cn/large/002dpetPgy1h5z9m4lef8j60sg0phacs02.jpg'],,
4812209265317663,M57CmmjmL,2579500772,东莞市教育局,【杨宝霖：粉笔生涯四十年】9月7日，习近平总书记给北京师范大学“优师计划”师范生回信，勉励师范生努力成为党和人民满意的“四有”好老师。在东莞就有这么一位“四十载执着坚守潜心育人”的好老师——杨宝霖，他的精神鼓舞了一代又一代东莞教师。9月1日，中国教育报报道了杨宝霖老师孜孜不倦、刻苦严谨治学，献身教育事业四十载，用一生诠释师者本色的故事。9月9日，我市开展庆祝教师节系列活动。市委书记肖亚非在慰问杨宝霖等教师代表时，寄望广大教师以杨宝霖老师这样的身边大先生为榜样，深入贯彻落实新时代教师职业行为十项准则，自觉加强师德修养，认认真真教书，踏踏实实做人，将外在规范要求内化为道德观念和自觉行动。杨宝霖是全国优秀教师、广东特级教师、原华南农业大学副教授，四十年来，一支粉笔，两袖清风，三尺讲台，四海桃李，令人钦佩之至，同时他还是皓首穷经的东莞文史专家，莞城图书馆荣誉馆长。作为教师，他有着怎样的初衷？四十年的教学生涯，他是如何为学生倾尽心力、为教育无私付出的呢？在这个双节同庆的日子里，教育君特别呈上了杨宝霖老师亲撰的《粉笔生涯四十年》一文，让我们一起回顾杨老师的从教生涯和心得体会！O杨宝霖：粉笔生涯四十年,,,,,0,0,2,2022-09-10 17:52,新版微博 weibo.com,"['https://wx3.sinaimg.cn/large/99c00ee4gy1h61mazdfl4j20u00jw7lu.jpg', 'https://wx2.sinaimg.cn/large/99c00ee4gy1h61mctxzcfj20m80etk8j.jpg']",,
4812199242238177,M57mc9ofD,2276371584,QyunBB,其实你也是在竭力支撑着，尽力慢点跟我们告别，而最后那些日子里你一定是很痛苦的。你离开之后，我开始害怕到后面连对你的记忆都被慢慢冲刷掉。在我很小的时候有一很长一段时间是跟外公外婆住的，虽然那段记忆已经很模糊，但是留下来的都是很深刻温暖的片段。我记得读幼儿园那段时间，有这么一段记忆，就是外公会在课间出现在课室窗外，给我递来山楂饼，底下有个小陀螺的那种。还有一个记忆片段就是外公从外面买回来了一袋草菇，印象中是觉得这东西在当时好像挺贵，买回来给我尝的。然后好像是外婆说他又在乱买东西，然后不知道怎么地就被扔到地上，后面外公好像一个个捡起来洗干净，好像后面也煮来吃了。那应该是我人生第一次吃这种味道。以至于直到现在，我每次吃到草菇跟山楂饼，马上就会想到外公。到后面读小学了，好几年的寒暑假他都会带着我们几个外孙去超市买好多零食，印象中真的好多啊，记得拿着远比自己都还要重的一大袋零食，然后坐上去莞城的公交车，去那里陪我们逛街，买麦当劳。那时候并不觉得外公老，因为他能陪我们走好久好久的路。到后面，长大了读书了，跟外公在一起的记忆就越来越少了，对你的记忆就是逢年过节去到你家，你都会坐在靠近门口的那张凳子上，电视机里面播着你循环播着的西游记，我们来了你就会边听我们跟外婆讲话，边看着电视。到吃饭的时候，你也会安静的一个人在听着我们讲各种故事，过年的时候你总是直接拿着口袋里面的一大沓新的100块直接发给我们。我记得有一年，不知道谁起了个头，我们几个外孙一人一个成语祝福接龙拿红包，逗得你好开心啊。到后面几年，你越来越老了，依旧坐在那个位置上，但是站起来走动的时间越来越少了，好像就是一直安静的一个人坐在那里，听我们聊天。现在回想起来真的很感动在我重要的日子里都有你的见证。在我的本科和研究生入学那一天，我父母都会载上外公外婆陪我到我的学校，本科那年在学校门口也拍照纪念了，硕士那年是在学校外面的饭店拍的合照。记得我在收拾宿舍的时候，你跟外婆在16栋门口那棵树上乘凉，硕士入学那天，因为想带你去看学校外面那个池塘，我记得我在前面走得很快，转头发现你一个人在很后面，停了下来，因为你已经走不动了。到这两个月，我妈跟我讲外公的身体非常不理想，因为村里习俗，我的婚礼必须提前办。结婚前几天，我去看了你，那时候你已经躺在床上一个多月了，几乎都没有进食，我记得我有抱你起来，我妈给你喂了几口汤，你都吐了出来，握着你的手，你说好难受啊，没力气了。而那天也是我最后一次见你了。到结婚那天，你还躺在床上，不知道你那时候有没有在想我，知不知道我结婚了啊公。真的很痛心，从小到大，真的好喜欢去外公外婆家，而我也能切实感受到外公对我，对我们外孙爱。但是我们几个外孙结婚，你都不能亲眼见证。最近我每天早上起来都很怕看到我妈给我留的语音，直到昨天早上，我妈跟我说，不要回来东莞了，阿公走了。因为风俗的原因，刚结婚是不能参加白事的，尽管那是我外公。所以到最后我都没能送你。今天醒来，这是你离开我们的第二天，我再一次意识到，我没有外公了，从此。我昨晚没有梦到你，听说没有能到逝去的亲人，那是因为他们没有带着执念离开，他们看到我们过得很好，不想来打扰。我问老公，他失去外公跟爷爷之后，什么时候会想他们。他说，总会在大家聚在一起的时候。而我，是在不经意之间都会想起我外公，在我入睡前，在我看到落日，看到月亮，在我感受到风，看到下班之后地铁里头熙熙攘攘的人，在我刷抖音跟小红书，都会想起。真的好遗憾，没能来得及带你看我的世界，看看我在广州的家，没能带你在广州的夜里，带你看车窗外的风景。现在我在想，今后越看到海阔天空，越是遗憾没有跟你分享我的感动。,,,,,0,4,1,2022-09-10 17:12,iPhone客户端,,,
